Review,Positive,Negative,Neutral,Compound,Sentiment
"""the Sun it's anti UVA UVB filter system""",0.0,0.247,0.753,-0.3182,Negative
"""and it's exclusive formula provide a""",0.231,0.0,0.769,0.128,Positive
"""scientifically proved high protection""",0.0,0.0,1.0,0.0,Neutral
"""non-comedogenic will not clog pores""",0.0,0.0,1.0,0.0,Neutral
"""other claims based on the Bioderma""",0.0,0.0,1.0,0.0,Neutral
"""canada website when i last looked at it""",0.0,0.0,1.0,0.0,Neutral
"""or that it's suitable for babies""",0.0,0.0,1.0,0.0,Neutral
"""children teens adult for the face and""",0.0,0.0,1.0,0.0,Neutral
"""body smooth texture colourless upon""",0.0,0.0,1.0,0.0,Neutral
"""application no greasy effect no white""",0.0,0.524,0.476,-0.5267,Negative
"""traces a uva of 42 and i actually got""",0.0,0.0,1.0,0.0,Neutral
"""that from the Shoppers Drug Mart website""",0.0,0.0,1.0,0.0,Neutral
"""that it's a UVA but 42 fragrance free""",0.426,0.0,0.574,0.6652,Positive
"""paraben free hyper allergenic""",0.524,0.0,0.476,0.5106,Positive
"""and moisturizing I purchased this for""",0.0,0.0,1.0,0.0,Neutral
"""twenty seven ninety Canadian dollars""",0.0,0.0,1.0,0.0,Neutral
"""this comes in a hundred mil tube and I""",0.0,0.0,1.0,0.0,Neutral
"""picked this up at Shoppers Drug Mart""",0.0,0.0,1.0,0.0,Neutral
"""it's an all chemical sunscreen and the""",0.0,0.0,1.0,0.0,Neutral
"""filters are one of the main reasons why""",0.0,0.0,1.0,0.0,Neutral
"""this is in my top sunscreen pics of the""",0.184,0.0,0.816,0.2023,Positive
"""year it has 10% Arctic raylene 6% tina""",0.0,0.0,1.0,0.0,Neutral
"""sorb m 5% April been zone and 2.5% Tina""",0.0,0.0,1.0,0.0,Neutral
"""sorb s we've all heard of Australian and""",0.0,0.0,1.0,0.0,Neutral
"""AVO been Zone in Western sunscreens but""",0.0,0.0,1.0,0.0,Neutral
"""the fact that it has both Tina sorb M &""",0.0,0.0,1.0,0.0,Neutral
"""S which are very photo stable filters""",0.292,0.0,0.708,0.3566,Positive
"""that have very good UVA protection and""",0.347,0.0,0.653,0.4927,Positive
"""the fact that you could purchase this so""",0.0,0.0,1.0,0.0,Neutral
"""easily over the counter at your local""",0.286,0.0,0.714,0.34,Positive
"""shoppers Drug Mart or a rec hall is""",0.0,0.0,1.0,0.0,Neutral
"""incredible as you can hear this is quite""",0.0,0.0,1.0,0.0,Neutral
"""a liquidy sunscreen and it comes in a""",0.0,0.0,1.0,0.0,Neutral
"""tube packaging and again I don't like""",0.0,0.297,0.703,-0.2755,Negative
"""the packaging for as you can see that""",0.0,0.0,1.0,0.0,Neutral
"""buildup is nasty here's the swatch on my""",0.0,0.34,0.66,-0.5574,Negative
"""hand as you can see it's a bit of like a""",0.416,0.0,0.584,0.6908,Positive
"""thick lotion type of texture because it""",0.0,0.0,1.0,0.0,Neutral
"""is still running down my hand although""",0.348,0.0,0.652,0.4939,Positive
"""very slowly now I'm just gonna rub it""",0.0,0.0,1.0,0.0,Neutral
"""into my hand now as you can see it's""",0.286,0.0,0.714,0.4939,Positive
"""very smooth like this actually doesn't""",0.357,0.0,0.643,0.4173,Positive
"""feel thick at all it feels really nice""",0.306,0.0,0.694,0.4754,Positive
"""and light it's also making my hand feel""",0.314,0.0,0.686,0.4939,Positive
"""slightly more moisturize now I didn't""",0.0,0.0,1.0,0.0,Neutral
"""rub this in""",0.0,0.0,1.0,0.0,Neutral
"""well enough but as you can see there is""",0.162,0.0,0.838,0.1406,Positive
"""a slight cast on this hand here compared""",0.349,0.0,0.651,0.5789,Positive
"""to my hand without the sunscreen and I'm""",0.314,0.0,0.686,0.4939,Positive
"""just gonna rub it in a little bit more""",0.0,0.0,1.0,0.0,Neutral
"""and keep in mind this is still like on""",0.238,0.0,0.762,0.3612,Positive
"""initial application so it doesn't look""",0.0,0.0,1.0,0.0,Neutral
"""ask caste now compared to my hand""",0.348,0.0,0.652,0.4939,Positive
"""without it and it actually makes my skin""",0.0,0.0,1.0,0.0,Neutral
"""look more even tone definitely shinier""",0.372,0.0,0.628,0.4522,Positive
"""on this side as well but definitely more""",0.459,0.0,0.541,0.6249,Positive
"""moisturized on this hand as for""",0.429,0.0,0.571,0.5789,Positive
"""fragrance it's not noticeable at all""",0.0,0.0,1.0,0.0,Neutral
"""unless you actually actively go like""",0.545,0.0,0.455,0.5859,Positive
"""this and even then I can't describe what""",0.0,0.0,1.0,0.0,Neutral
"""the scent is it's not unpleasant it's""",0.299,0.0,0.701,0.3724,Positive
"""not overly industrial chemically""",0.0,0.0,1.0,0.0,Neutral
"""smelling I would say there is like maybe""",0.294,0.0,0.706,0.3612,Positive
"""a slight sour type of smell to it but it""",0.0,0.0,1.0,0.0,Neutral
"""doesn't smell rotten or anything like""",0.565,0.0,0.435,0.6372,Positive
"""that but again it's not a noticeable""",0.0,0.0,1.0,0.0,Neutral
"""scent at all when I apply it on my face""",0.0,0.0,1.0,0.0,Neutral
"""when I apply it on my face I actually""",0.0,0.0,1.0,0.0,Neutral
"""try to apply it in two separate layers""",0.0,0.0,1.0,0.0,Neutral
"""and I find by doing this it glides on""",0.0,0.0,1.0,0.0,Neutral
"""the skin it very easily and it feels""",0.278,0.0,0.722,0.4005,Positive
"""nice and light and as you can see on""",0.259,0.0,0.741,0.4215,Positive
"""initial application there looks like""",0.385,0.0,0.615,0.3612,Positive
"""there's a cast going on but as you can""",0.0,0.0,1.0,0.0,Neutral
"""see in the clip 10 to 15 minutes later""",0.0,0.0,1.0,0.0,Neutral
"""the cast subsided and I actually noticed""",0.0,0.0,1.0,0.0,Neutral
"""the undertone in my skin still after""",0.0,0.0,1.0,0.0,Neutral
"""waiting in the 10 to 15 minutes I""",0.0,0.0,1.0,0.0,Neutral
"""definitely noticed my skin looks a lot""",0.351,0.0,0.649,0.4019,Positive
"""shinier but it also looks a bit more""",0.0,0.0,1.0,0.0,Neutral
"""even tone in terms of the feel it almost""",0.0,0.0,1.0,0.0,Neutral
"""feels like I added an extra moisturizer""",0.333,0.0,0.667,0.3612,Positive
"""on to my skin but this is definitely not""",0.307,0.0,0.693,0.5499,Positive
"""as rich as the Bioderma outer derm""",0.375,0.0,0.625,0.5574,Positive
"""intensive balm that I use that one is""",0.0,0.0,1.0,0.0,Neutral
"""very rich whereas this one it feels like""",0.516,0.0,0.484,0.7501,Positive
"""it just leaves a nice moisturized layer""",0.359,0.0,0.641,0.4215,Positive
"""on top of the skin this hasn't a""",0.205,0.0,0.795,0.2023,Positive
"""waterproof claims on the packaging here""",0.0,0.0,1.0,0.0,Neutral
"""it says apply generously prior to sun""",0.318,0.0,0.682,0.4215,Positive
"""exposure""",0.0,0.0,1.0,0.0,Neutral
"""reapply as needed or after swimming""",0.0,0.0,1.0,0.0,Neutral
"""towel drying perspiring heavily and""",0.0,0.0,1.0,0.0,Neutral
"""washing for extra skin benefits like I""",0.505,0.0,0.495,0.6249,Positive
"""mentioned prior in terms of the feel it""",0.0,0.0,1.0,0.0,Neutral
"""does feel like this adds a little bit""",0.294,0.0,0.706,0.3612,Positive
"""extra moisture to my skin but one of the""",0.0,0.0,1.0,0.0,Neutral
"""bigger skin benefits I've noticed when""",0.342,0.0,0.658,0.3818,Positive
"""using this sunscreen is that my""",0.0,0.0,1.0,0.0,Neutral
"""pigmentation has faded significantly in""",0.0,0.0,1.0,0.0,Neutral
"""my current skincare routine I am using""",0.0,0.0,1.0,0.0,Neutral
"""azelaic acid and different and I find""",0.0,0.0,1.0,0.0,Neutral
"""both of those in my routine have""",0.0,0.0,1.0,0.0,Neutral
"""actually helped lighten any pigmentation""",0.0,0.0,1.0,0.0,Neutral
"""I have on my face but in the summertime""",0.0,0.0,1.0,0.0,Neutral
"""I do freckle a lot and actually on the""",0.0,0.0,1.0,0.0,Neutral
"""top part of my cheeks right here I am""",0.205,0.0,0.795,0.2023,Positive
"""noticing some residual pigmentation and""",0.0,0.0,1.0,0.0,Neutral
"""for the women in my family I've noticed""",0.0,0.0,1.0,0.0,Neutral
"""this is the spot right here where they""",0.0,0.0,1.0,0.0,Neutral
"""have received age spot""",0.0,0.0,1.0,0.0,Neutral
"""but while using this in this some are""",0.0,0.0,1.0,0.0,Neutral
"""actually noticed this never darkened at""",0.0,0.0,1.0,0.0,Neutral
"""all and I never even got any freckles""",0.0,0.0,1.0,0.0,Neutral
"""and usually all the freckles are around""",0.0,0.0,1.0,0.0,Neutral
"""my nose and I haven't seen any this year""",0.0,0.0,1.0,0.0,Neutral
"""this is an uneducated guess but my""",0.0,0.0,1.0,0.0,Neutral
"""assumption is because there is some""",0.0,0.0,1.0,0.0,Neutral
"""silicone in this product and it does""",0.0,0.0,1.0,0.0,Neutral
"""make my skin look smoother and I also""",0.0,0.0,1.0,0.0,Neutral
"""don't find this emphasizes any texture""",0.0,0.0,1.0,0.0,Neutral
"""on my skin at all especially my large""",0.0,0.0,1.0,0.0,Neutral
"""pores right here and on my forehead I""",0.0,0.0,1.0,0.0,Neutral
"""find that texture never comes to the""",0.0,0.0,1.0,0.0,Neutral
"""forefront when I use this foundation if""",0.0,0.0,1.0,0.0,Neutral
"""anything it looks slightly subsided not""",0.0,0.0,1.0,0.0,Neutral
"""blurring but subsided in terms of makeup""",0.0,0.0,1.0,0.0,Neutral
"""in the summertime what I did was mostly""",0.0,0.0,1.0,0.0,Neutral
"""mix a primer with that drunk elephant D""",0.0,0.286,0.714,-0.34,Negative
"""bronzy just to give myself a little bit""",0.0,0.0,1.0,0.0,Neutral
"""of a tint right now I am wearing this""",0.0,0.0,1.0,0.0,Neutral
"""product underneath the foundation I am""",0.0,0.0,1.0,0.0,Neutral
"""wearing Mac Studio sculpt foundation in""",0.0,0.0,1.0,0.0,Neutral
"""the color NC 20 did n't go in with my""",0.0,0.0,1.0,0.0,Neutral
"""touch of primer I just went in right""",0.0,0.0,1.0,0.0,Neutral
"""away with the foundation after waiting""",0.0,0.0,1.0,0.0,Neutral
"""the 10 to 15 minutes and powdered a""",0.0,0.0,1.0,0.0,Neutral
"""little bit in my t-zone and I really""",0.0,0.0,1.0,0.0,Neutral
"""like how my skin looks right now""",0.294,0.0,0.706,0.3612,Positive
"""I believe I have tried the it cosmetics""",0.0,0.0,1.0,0.0,Neutral
"""CC cream with this product as well and I""",0.208,0.0,0.792,0.2732,Positive
"""never noticed it disrupting my makeup at""",0.0,0.0,1.0,0.0,Neutral
"""all so for the overall pros for the""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen first point is the high UVA""",0.0,0.0,1.0,0.0,Neutral
"""protection this is formulated with some""",0.0,0.0,1.0,0.0,Neutral
"""highly sought after photo stable filters""",0.306,0.0,0.694,0.296,Positive
"""that is not easily found in the Western""",0.0,0.225,0.775,-0.2584,Negative
"""market especially for those of you that""",0.0,0.0,1.0,0.0,Neutral
"""live in the u.s. so for those of us that""",0.0,0.0,1.0,0.0,Neutral
"""are Canadian or live close to the""",0.0,0.0,1.0,0.0,Neutral
"""Canadian border this is very easy to get""",0.313,0.0,0.687,0.4927,Positive
"""at a local Rexel or Shoppers Drug Mart""",0.0,0.0,1.0,0.0,Neutral
"""store also another pro is I find it a""",0.0,0.0,1.0,0.0,Neutral
"""great amount for the price I mean 100""",0.406,0.0,0.594,0.6249,Positive
"""mils for less than $30 is really good""",0.313,0.0,0.687,0.4927,Positive
"""they have this product and one of those""",0.0,0.0,1.0,0.0,Neutral
"""large spray bottles so I don't know if""",0.0,0.0,1.0,0.0,Neutral
"""the formula is slightly different from""",0.0,0.0,1.0,0.0,Neutral
"""this so I was thinking of checking that""",0.0,0.0,1.0,0.0,Neutral
"""out just because it comes in a larger""",0.0,0.0,1.0,0.0,Neutral
"""amount I also like that I can use this""",0.294,0.0,0.706,0.3612,Positive
"""both on my face and body I don't find""",0.0,0.0,1.0,0.0,Neutral
"""this a greasy product at all despite its""",0.0,0.0,1.0,0.0,Neutral
"""moisturizing effect and another pro is""",0.0,0.0,1.0,0.0,Neutral
"""actually that despite it being an all""",0.0,0.0,1.0,0.0,Neutral
"""chemical sunscreen this does not sting""",0.0,0.0,1.0,0.0,Neutral
"""my eyes at all one of the biggest cons""",0.0,0.0,1.0,0.0,Neutral
"""for this products like I mentioned is""",0.333,0.0,0.667,0.3612,Positive
"""the fact that it can produce a cast""",0.0,0.0,1.0,0.0,Neutral
"""although today it looked like it didn't""",0.294,0.0,0.706,0.3612,Positive
"""give me that much of a cast for good""",0.293,0.0,0.707,0.4404,Positive
"""measure I still like going in with some""",0.294,0.0,0.706,0.3612,Positive
"""type of complexion makeup product I feel""",0.0,0.0,1.0,0.0,Neutral
"""like even with the sheer foundation the""",0.294,0.0,0.706,0.3612,Positive
"""cast on this is still fairly easy to""",0.293,0.0,0.707,0.4404,Positive
"""cover another con and it kind of depends""",0.0,0.0,1.0,0.0,Neutral
"""on what your skin type is like but this""",0.179,0.0,0.821,0.1901,Positive
"""does""",0.0,0.0,1.0,0.0,Neutral
"""use quite a bit of shine not just my""",0.0,0.0,1.0,0.0,Neutral
"""face on my body as well so for those of""",0.189,0.0,0.811,0.2732,Positive
"""you that are oily skin and tend to stay""",0.0,0.0,1.0,0.0,Neutral
"""away from shinier products just keep in""",0.0,0.0,1.0,0.0,Neutral
"""mind when you use this I would say a""",0.0,0.0,1.0,0.0,Neutral
"""better option for those of you with oily""",0.293,0.0,0.707,0.4404,Positive
"""skin for a high SPF and you be a""",0.0,0.0,1.0,0.0,Neutral
"""protecting product is the LA roche-posay""",0.0,0.0,1.0,0.0,Neutral
"""Anthelios lotion not the one that's""",0.0,0.0,1.0,0.0,Neutral
"""tinted but the regular one that one is""",0.0,0.0,1.0,0.0,Neutral
"""an all chemical filter sunscreen and I""",0.0,0.0,1.0,0.0,Neutral
"""find it does produce a bit more of a""",0.0,0.0,1.0,0.0,Neutral
"""matte finish so I think you'd like that""",0.315,0.0,0.685,0.4144,Positive
"""better than this one overall despite the""",0.326,0.0,0.674,0.4404,Positive
"""cast and the shine it gives this""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen has been one of my favorite""",0.333,0.0,0.667,0.4588,Positive
"""sunscreens to date and you'll definitely""",0.351,0.0,0.649,0.4019,Positive
"""be seeing this in my best of beauty""",0.571,0.0,0.429,0.8402,Positive
"""skincare Edition around up and that is""",0.0,0.0,1.0,0.0,Neutral
"""it for this sunscreen Sunday I do hope""",0.326,0.0,0.674,0.4404,Positive
"""you found this video helpful and""",0.359,0.0,0.641,0.4215,Positive
"""informative if you did please be sure to""",0.434,0.0,0.566,0.5574,Positive
"""give this video a like subscribe to my""",0.294,0.0,0.706,0.3612,Positive
"""channel down below for future videos""",0.0,0.0,1.0,0.0,Neutral
"""leave a comment if you have any""",0.0,0.194,0.806,-0.0516,Negative
"""questions or recommendations and I'll""",0.0,0.0,1.0,0.0,Neutral
"""see you all soon ciao""",0.0,0.0,1.0,0.0,Neutral
"""you""",0.0,0.0,1.0,0.0,Neutral
"I tried this just to find something new since my regular sunscreen is made in Thailand, so I was not so confident about its",0.0,0.136,0.864,-0.5116,Negative
"effectiveness.This is the best sunscreen so far.It glides on easily, leaves some white cast at first, but disappears after a",0.184,0.132,0.684,0.0516,Positive
"few minutes.It stays on without a trace, does not cause any problems with my makeup, does not make my skin shine at",0.101,0.0,0.899,0.3089,Positive
all.It works well in humid and hot city like Bangkok.Must use a cleanser or Micellar water to remove it.I have very,0.204,0.0,0.796,0.5574,Positive
"sensitive skin, and this sunscreen feels fine, no breakout or anything.Will stock up for sure.",0.224,0.12,0.656,0.2263,Positive
I was happy to find a sunscreen that matched my skin color and had SPF50. I was also happy cause the consistency,0.303,0.0,0.697,0.8126,Positive
was nice and light but then I used it and I realize that it leaves my skin super shiny. I don't recommend it for oily skin.,0.242,0.089,0.669,0.6793,Positive
"This sunscreen is effective and easily accessible for people in Europe. For me, the pros end here.It is in no way, shape or",0.199,0.079,0.722,0.5106,Positive
form a sunscreen that should be used by people with Oily or even Combination skinned users. It goes on nicely only to,0.127,0.0,0.873,0.4404,Positive
explode into puddles of oil in the space of a couple of hours. It feels heavy even if the consistency is very thin and liquidy.,0.0,0.0,1.0,0.0,Neutral
"It balls up under makeup, the only kind of foundation I can use with this is a light dusting of power foundation. I used it up",0.0,0.0,1.0,0.0,Neutral
"just because it would be a total waste of money, but I only used it on weekends during spring summer if I wasn't wearing",0.0,0.087,0.913,-0.2263,Negative
"makeup. There are other wonderful sunscreen options by Bioderma, and I love the brand itself, but this was a fail for me.",0.185,0.178,0.637,-0.2023,Negative
I generally find trouble finding an SPF that is light and won't break me out as my skin is oily. This one left my skin shiny,0.0,0.101,0.899,-0.4019,Negative
and broke me out to the point that I stopped using it.,0.0,0.343,0.657,-0.5719,Negative
I really wanted to love this but like the other reviewers I found this shiny and with a bit of a greasy feel. I live in the US,0.222,0.0,0.778,0.7168,Positive
and bought this from Amazon as I was looking for a European sunscreen that offered strong broad spectrum protection.,0.25,0.0,0.75,0.6124,Positive
I'll continue to use this as it cost about $28.,0.0,0.0,1.0,0.0,Neutral
"I have been using this product more than a week. In my opinion, it is very good. I use it directly yo my bare skin, then",0.127,0.0,0.873,0.4927,Positive
"after that I put Laura Mercier sill creme foundation on top of it, then finishing powder (revlon). It is winter time now. I find it",0.076,0.0,0.924,0.2023,Positive
"non greasy, non oily, non sticky. The texture is very very liquid. It doesn't leave any white traces. Doesn't make my skin",0.052,0.0,0.948,0.0382,Neutral
"break out. I feel moist all the day (12 hours), for just normal activity (office work). Not sure how I will feel when it comes",0.0,0.082,0.918,-0.2411,Negative
"Summer time. I use SPF 50 eventhough it is Summer, as i read a review says Radiation still continues even if it is winter",0.0,0.0,1.0,0.0,Neutral
"time, as long as the sun shines. So it is better to use SPF 50 everyday. I don't have spots / freckles on my face at the",0.116,0.0,0.884,0.4877,Positive
