Review,Positive,Negative,Neutral,Compound,Sentiment
concentrate on your acne than these cosmetics these products are making your skin worst sorry but your dermatologist I would never ever go to or recommend Sorry have you ever heard of ACCUTANE lol,0.173,0.128,0.698,0.5859,Positive
Pleasedont work out with a make up onIts really bad for your skinespecially when you have serious problems with it,0.0,0.328,0.672,-0.7778,Negative
Try out the tarts shape tape foundation,0.0,0.0,1.0,0.0,Neutral
Long winded girl,0.0,0.0,1.0,0.0,Neutral
a hrefhttpswwwstylekoreancomshopsomebymiahabhapha30daysmiracletoner2ea1531118657httpswwwstylekoreancomshopsomebymiahabhapha30daysmiracletoner2ea1531118657a i hope this helps you Because it helps my face too  That39s a miracle toner,0.559,0.0,0.441,0.9136,Positive
You39re beautiful and you should focus on skincare more than make up Coz skin care is more important than makeup ,0.351,0.0,0.649,0.8479,Positive
a hrefhttpwwwrayaspacomWwwrayaspacoma  extractions  Raya products REALLY WORK goldenroses,0.0,0.0,1.0,0.0,Neutral
TRY TAMANU OIL FOR YOUR FACE GIRL I LOVE IT AND HELP FOR ANY ACNE OR SKIN IRRITATIONS ONE WORD MIRACLE,0.366,0.086,0.548,0.8481,Positive
Keep your nails short thank you ,0.333,0.0,0.667,0.3612,Positive
Were u in a movie Cuz I look like this girl from a movie I watched,0.2,0.0,0.8,0.3612,Positive
Que maravilla ,0.0,0.0,1.0,0.0,Neutral
Ni,0.0,0.0,1.0,0.0,Neutral
,0.0,0.0,0.0,0.0,Neutral
The shape of the blender is that because cleaning product was greasy Just wash it with baby shampoo or soap,0.0,0.0,1.0,0.0,Neutral
Y39all are complaining that she doesnt use colour corrector Shes testing the coverage of just the foundation,0.0,0.101,0.899,-0.2023,Negative
I ended up using this foundation as a concealer ,0.0,0.0,1.0,0.0,Neutral
You are really pretty,0.538,0.0,0.462,0.5413,Positive
Dear beautiful girl I suffer from skin problems which are not acne I strongly suggest to try a month or so without dairy or gluten It really helps I use only mac foundation Sometime I need a corrector for my hives,0.202,0.173,0.625,0.3354,Positive
U r an inspiration beautiful inside and out,0.646,0.0,0.354,0.8074,Positive
If you have acne like that you shouldn39t wear concealer like that Who cares what people think  That makeup is just gonna make it worse,0.249,0.097,0.654,0.5994,Positive
What shade did you use,0.0,0.0,1.0,0.0,Neutral
This treatment works bAcneCureOnline Comb go to the website and watch the video I have been using the information for a few weeks now My acne is completely gone now,0.0,0.0,1.0,0.0,Neutral
where are you from you are so beautiful,0.416,0.0,0.584,0.7177,Positive
I have kind of same type of acne scarring  I suggest you to use apple cider vinegar everyday  it works wonders  you can use clydamicin I use it too but apple cider vinegar is also very good,0.115,0.0,0.885,0.6474,Positive
Hi You might have tried this but just Incase if you havent I have some acne tips or tricks Toothpaste helps get rid of the redness and apple cider vinegar and water can help as well Give it like 2 weeks before making your complete and full opinion let me know how it works By the way you are so pretty,0.253,0.024,0.723,0.957,Positive
Your poor face have you tried proactive I39ve tried it but it seems to break me out  Did it for you You have beautiful bone structure Lucky girl,0.296,0.055,0.649,0.872,Positive
just admit you squeeze your pimples  i had the same effect  and it  stayed  through 3 months Do not touch the face   and will be good,0.176,0.0,0.824,0.5719,Positive
Hi Golden Roses good video Girl a hrefhttpwwwyoutubecomresultssearch_query23followusfollowusa a hrefhttpsyoutube1xKgIv9Y63Qhttpsyoutube1xKgIv9Y63Qa,0.293,0.0,0.707,0.4404,Positive
Girls please please don39t cover your acnes with fully makeup Let you skin breath and recover,0.247,0.0,0.753,0.5574,Positive
You should not makeup,0.0,0.0,1.0,0.0,Neutral
Use primer omg,0.0,0.0,1.0,0.0,Neutral
she looks so familiar just like the girl from disney or nickleodeon,0.201,0.0,0.799,0.4144,Positive
Hey  a good recommendation is MDacne its and app and it tells you how many pimples you have and then you get a face wash to quare it ,0.104,0.0,0.896,0.4404,Positive
you make me love myself Ive suffered from acne for 11 years now and Im only seventeen,0.188,0.143,0.67,0.25,Positive
You should use Accutane is the best for acne Google it,0.296,0.0,0.704,0.6369,Positive
Man this is why regular people wash their faces But some peoples skin just gets like it even when they wash it But does she even use stuff on ger acne to help it go away a hrefhttpwwwyoutubecomresultssearch_query23bakedacnebakedacnea,0.163,0.0,0.837,0.7783,Positive
Hay you are beautiful but plz take medicine for acne my advice dnt mine,0.245,0.0,0.755,0.4404,Positive
So boring,0.0,0.722,0.278,-0.3804,Negative
U r getting shocked on every single step as if its the first time u r applying makeup Very annoying off topic talking,0.0,0.237,0.763,-0.6478,Negative
Wasting time with poor annoying comedy till a hrefhttpswwwyoutubecomwatchvDQI6xnYw2U4ampt2m00s200a,0.167,0.567,0.267,-0.7184,Negative
Leave your face alone,0.0,0.615,0.385,-0.296,Negative
sorry you have acne me too but we are moveing forward not taking our skin for a hrefhttpgrantedmygrantedmya acne is less visable but when it come is so terrible for me mostly spriosis all over me is very painfull stay good feel good you really look great,0.234,0.107,0.659,0.8727,Positive
Girl your winged liner is hotttt Aww your bf is a sweetie and you do look great Very pretty girl,0.403,0.0,0.597,0.8955,Positive
At least she has a boyfriend,0.0,0.0,1.0,0.0,Neutral
a good base is really important I guess for those who go through cackyness and dryness foundation please suggest,0.343,0.0,0.657,0.7425,Positive
GGirl I just had to comment You have a beautiful side profile When you turned your head i wasnt even looking at the makeup i was looking at the shape of your head turned to the side and i was dazed,0.098,0.043,0.859,0.4939,Positive
I still think youre absolutely gorgeous and so sweet with all that acne Stay confident my love,0.555,0.0,0.445,0.9431,Positive
Creo k es peor si te makillas ps si seras,0.0,0.0,1.0,0.0,Neutral
She39s beautiful already who39s agree,0.681,0.0,0.319,0.7506,Positive
cant stop laughing bcos of the sponge,0.198,0.276,0.525,-0.1877,Negative
But does it just make it worse to put chemicals on it I mean in Finland acne has actual medicine from doctors to eat,0.0,0.159,0.841,-0.631,Negative
She should have color corrected but over all beautiful makeup,0.373,0.0,0.627,0.7469,Positive
Hey babe I know you tried ALOT of things to make your skin better  I know youve been going through a lot but since everyone goes through this stage I have personally Try to put less makeup because its not gonna heal if you put a lot of makeup ,0.043,0.0,0.957,0.2382,Positive
You look just like my favourite cousin she lives really really far in italy im not saying that coz of acnes but she kind has some things on both her cheeks but i dont think that acne you remind me of her coz of your personality head shape  ik im weird and also no offence no actually i would love to have that too she has big lips and since sches from my mothers side almost all of my cousins has lips like your btw im not trying to say they look like those people who did that kylie Jenner Challenge lolbrbr,0.167,0.087,0.747,0.8922,Positive
I have noticedthat Maybellin foundation would reduce my acne,0.0,0.0,1.0,0.0,Neutral
Your eyelashes are gorgeous Have you done a tutorial for them yet If not please do,0.211,0.103,0.686,0.4657,Positive
am i the only one that thinks shes a squishy channel,0.0,0.0,1.0,0.0,Neutral
The world says that beauty is skin deep and many search for their identity in the middle of an environment with continuously swaying opinions But who you are has never been defined by what the world says about you You are not defined by your skin your body or even your hair You are so much more than thisbrbrPsalm 1391314 NIVbrquot 13 For you created my inmost being you knit me together in my mother39s womb 14 I praise you because I am fearfully and wonderfully made your works are wonderful I know that full wellquotbrbrYou are dear not because of what you do although that has been much but simply because God loves you as your Creator and He has made you fearfully and wonderfully brbrGod loves you ,0.254,0.052,0.694,0.9883,Positive
Stop using make up water therapy,0.0,0.306,0.694,-0.296,Negative
Does anyone know and affordable foundation I have cystic acne and I haven39t found a full coverage foundation that39s for oil pale af skin,0.0,0.0,1.0,0.0,Neutral
your acne suce as remove,0.0,0.0,1.0,0.0,Neutral
ohhh wow  nice ,0.868,0.0,0.132,0.765,Positive
393639396396quot89quot3quot6,0.0,0.0,1.0,0.0,Neutral
you might hate your skin BUTTT It has blessed you too YOU HAVENT AGED AT ALL your 26 looking like your 14,0.22,0.127,0.653,0.4019,Positive
Drink apple cider vinegar and prenatal vitaminsIt helps wonders with skincare,0.206,0.0,0.794,0.3818,Positive
Лечиться надоа не накладывать тонны мейкаппудры и тональ ного крема,0.0,0.0,1.0,0.0,Neutral
a hrefhttpswwwyoutubecomwatchvDQI6xnYw2U4ampt3m04s304a,0.0,0.0,1.0,0.0,Neutral
Try NYX total control ,0.0,0.0,1.0,0.0,Neutral
Oh honey  that color is way too light for your skin color,0.0,0.0,1.0,0.0,Neutral
I think the zit came from sweating because sweating is bad and it clogs up pores Especially bc u were working out with makeup on,0.0,0.137,0.863,-0.5423,Negative
You are beautiful ,0.661,0.0,0.339,0.5994,Positive
That39s cool I might need that when I39m older,0.247,0.0,0.753,0.3182,Positive
Stop using makeup it39s make more acne,0.0,0.268,0.732,-0.296,Negative
You are absolutely without a doubt the most beautiful person Ive seen on here Youre so real Ive struggled with cystic acne ever since I was 11 Im 18 now and its still there but I appreciate your confidence Im in cosmetology school and some days I go without makeup Why Because Im not ashamed of anything And Im glad to see theyre people like you out there who isnt ashamed too Were all born with different ornaments All to add to the decoration of our true beauty ,0.319,0.017,0.664,0.9875,Positive
Green concealer,0.0,0.0,1.0,0.0,Neutral
I had cystic acne both my cheeks been to my dermatologist and had to use her recommended skim care regimenI even had scars both my cheeks and it still doesn39t work at all Until I gave up on her and tried to look for another doctorthis second dermclinic I had with does really help me their beauty consultant advised me to have diamond peeling twice a month and try to use carrot soap as my facial soapit does help in some ways my scars lessen but still it shows  carrot soap works really fine for me September of 2017 m niece introduced me to this aloevera gel and I find it very good as it stretches my skincontinue to research until I got into korean skin care regimen I used Natures repulic green toner it is a pore minimizer plus their aloe vera emulsiom at night then aloe vera gel in the morning And to my surprise Korean Skin care really works I never visit the clinic anymore 1 year already and never had any acne  breakoutnatures republic thumbs up,0.159,0.0,0.841,0.9794,Positive
